dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains,total_time
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,native_country,occupation,race}",5,0.3624484411685971,33,9,10,2,8,0.00029730796813964844
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,native_country,occupation,relationship}",5,0.2536145808051723,29,13,33,1,32,0.0004448890686035156
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,native_country,occupation,sex}",5,0.24407877536154687,29,13,33,1,32,0.00041794776916503906
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,native_country,race,relationship}",5,0.2536145808051723,29,13,34,1,33,0.0005257129669189453
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,native_country,race,sex}",5,0.24407877536154687,29,13,34,1,33,0.0005037784576416016
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,native_country,relationship,sex}",5,0.16959918533640572,26,16,23,1,22,0.0004076957702636719
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,occupation,race,relationship}",5,0.2536145808051723,30,12,27,1,26,0.0004029273986816406
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,occupation,race,sex}",5,0.24407877536154687,29,13,27,1,26,0.00037407875061035156
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,occupation,relationship,sex}",5,0.16959918533640572,25,17,27,1,26,0.00045990943908691406
adult,education,1.0,1.0,12,42,"{education_num,hours_per_week,race,relationship,sex}",5,0.16959918533640572,26,16,23,1,22,0.0004076957702636719
adult,education,1.0,1.0,12,42,"{education_num,marital_status,native_country,occupation,race}",5,0.3624484411685971,36,6,4,2,2,0.000308990478515625
adult,education,1.0,1.0,12,42,"{education_num,marital_status,native_country,occupation,relationship}",5,0.24407877536154687,27,15,35,1,34,0.0005431175231933594
adult,education,1.0,1.0,12,42,"{education_num,marital_status,native_country,occupation,sex}",5,0.24407877536154687,29,13,35,1,34,0.0005679130554199219
adult,education,1.0,1.0,12,42,"{education_num,marital_status,native_country,race,relationship}",5,0.24407877536154687,28,14,27,1,26,0.0004699230194091797
adult,education,1.0,1.0,12,42,"{education_num,marital_status,native_country,race,sex}",5,0.24407877536154687,30,12,27,1,26,0.0004978179931640625
adult,education,1.0,1.0,12,42,"{education_num,marital_status,native_country,relationship,sex}",5,0.0872122144912052,20,22,19,1,18,0.0002422332763671875
adult,education,1.0,1.0,12,42,"{education_num,marital_status,occupation,race,relationship}",5,0.24407877536154687,28,14,19,1,18,0.00036978721618652344
adult,education,1.0,1.0,12,42,"{education_num,marital_status,occupation,race,sex}",5,0.24407877536154687,31,11,19,1,18,0.0003540515899658203
adult,education,1.0,1.0,12,42,"{education_num,marital_status,occupation,relationship,sex}",5,0.0872122144912052,20,22,21,1,20,0.00025916099548339844
adult,education,1.0,1.0,12,42,"{education_num,marital_status,race,relationship,sex}",5,0.0872122144912052,20,22,13,1,12,0.00020384788513183594
adult,education,1.0,1.0,12,42,"{education_num,native_country,occupation,race,relationship}",5,0.2536145808051723,33,9,27,1,26,0.0004181861877441406
adult,education,1.0,1.0,12,42,"{education_num,native_country,occupation,race,sex}",5,0.24407877536154687,33,9,27,1,26,0.00038886070251464844
adult,education,1.0,1.0,12,42,"{education_num,native_country,occupation,relationship,sex}",5,0.16959918533640572,29,13,23,1,22,0.0004558563232421875
adult,education,1.0,1.0,12,42,"{education_num,native_country,race,relationship,sex}",5,0.16959918533640572,30,12,17,1,16,0.00038623809814453125
adult,education,1.0,1.0,12,42,"{education_num,occupation,race,relationship,sex}",5,0.16959918533640572,30,12,15,1,14,0.00033402442932128906
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,native_country,occupation,race}",5,0.9588560192028217,37,5,4,4,0,0.00035309791564941406
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,native_country,occupation,relationship}",5,0.951217108765742,30,12,11,3,8,0.00036978721618652344
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,native_country,occupation,sex}",5,0.951217108765742,33,9,11,3,8,0.00042510032653808594
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,native_country,race,relationship}",5,0.951217108765742,30,12,11,3,8,0.00044608116149902344
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,native_country,race,sex}",5,0.951217108765742,33,9,11,3,8,0.0004940032958984375
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,native_country,relationship,sex}",5,0.9412071780089708,23,19,7,3,4,0.0002789497375488281
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,occupation,race,relationship}",5,0.951217108765742,30,12,7,3,4,0.00029015541076660156
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,occupation,race,sex}",5,0.951217108765742,34,8,7,3,4,0.00029015541076660156
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,occupation,relationship,sex}",5,0.9412071780089708,23,19,7,3,4,0.00026702880859375
adult,education,1.0,1.0,12,42,"{hours_per_week,marital_status,race,relationship,sex}",5,0.9412071780089708,22,20,5,3,2,0.00022411346435546875
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,occupation,race,relationship}",5,0.9518324958518896,35,7,11,3,8,0.00036406517028808594
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,occupation,race,sex}",5,0.951217108765742,36,6,11,3,8,0.0003540515899658203
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,occupation,relationship,sex}",5,0.9464106162094489,32,10,7,3,4,0.0003399848937988281
adult,education,1.0,1.0,12,42,"{hours_per_week,native_country,race,relationship,sex}",5,0.9464106162094489,32,10,7,3,4,0.00038504600524902344
adult,education,1.0,1.0,12,42,"{hours_per_week,occupation,race,relationship,sex}",5,0.9464106162094489,32,10,5,3,2,0.0002830028533935547
adult,education,1.0,1.0,12,42,"{marital_status,native_country,occupation,race,relationship}",5,0.951217108765742,29,13,15,3,12,0.0004200935363769531
adult,education,1.0,1.0,12,42,"{marital_status,native_country,occupation,race,sex}",5,0.951217108765742,32,10,15,3,12,0.0004940032958984375
adult,education,1.0,1.0,12,42,"{marital_status,native_country,occupation,relationship,sex}",5,0.9412071780089708,23,19,11,3,8,0.0003142356872558594
adult,education,1.0,1.0,12,42,"{marital_status,native_country,race,relationship,sex}",5,0.9412071780089708,22,20,9,3,6,0.0002758502960205078
adult,education,1.0,1.0,12,42,"{marital_status,occupation,race,relationship,sex}",5,0.9412071780089708,23,19,7,3,4,0.00024080276489257812
adult,education,1.0,1.0,12,42,"{native_country,occupation,race,relationship,sex}",5,0.9464106162094489,31,11,9,3,6,0.000392913818359375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,hours_per_week}",6,0.4608159159050219,20,22,55,1,54,0.001138925552368164
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,marital_status}",6,0.4605994793444944,12,30,63,1,62,0.0017621517181396484
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,native_country}",6,0.4606690509941337,20,22,55,1,54,0.001268148422241211
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,occupation}",6,0.4606690509941337,21,21,31,1,30,0.00074005126953125
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,race}",6,0.4606690509941337,19,23,59,1,58,0.001234292984008789
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,relationship}",6,0.11062688799627374,10,32,100,0,100,0.0021839141845703125
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,education_num,sex}",6,0.15048770109700538,13,29,100,0,100,0.00189208984375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,marital_status}",6,0.95638828908528,14,28,19,3,16,0.0016210079193115234
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,native_country}",6,0.9564864972415802,22,20,19,3,16,0.0010890960693359375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,occupation}",6,0.9563945961920302,23,19,11,3,8,0.0006890296936035156
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,race}",6,0.9563945961920302,22,20,19,3,16,0.0011589527130126953
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,relationship}",6,0.9431059061850676,13,29,46,2,44,0.0017101764678955078
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,hours_per_week,sex}",6,0.9439150665138474,15,27,46,2,44,0.001672983169555664
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,native_country}",6,0.956377092330364,18,24,19,3,16,0.0017001628875732422
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,occupation}",6,0.956377092330364,18,24,15,3,12,0.0014269351959228516
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,race}",6,0.956377092330364,18,24,19,3,16,0.0015611648559570312
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,relationship}",6,0.9431055766081816,14,28,46,2,44,0.0017001628875732422
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,marital_status,sex}",6,0.9431116222259113,14,28,46,2,44,0.001798868179321289
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,occupation}",6,0.9563827187944337,28,14,11,3,8,0.0006158351898193359
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,race}",6,0.9563827187944337,27,15,19,3,16,0.0008320808410644531
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,relationship}",6,0.9431055766081816,16,26,50,2,48,0.0016849040985107422
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,native_country,sex}",6,0.9439150665138474,19,23,50,2,48,0.001644134521484375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,occupation,race}",6,0.9563827187944337,27,15,11,3,8,0.0007839202880859375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,occupation,relationship}",6,0.9431055766081816,17,25,46,2,44,0.0015101432800292969
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,occupation,sex}",6,0.9439150665138474,19,23,46,2,44,0.0014619827270507812
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,race,relationship}",6,0.9431055766081816,17,25,46,2,44,0.0015850067138671875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,race,sex}",6,0.9439150665138474,19,23,46,2,44,0.0015141963958740234
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,class,relationship,sex}",6,0.9383122020990224,12,30,34,2,32,0.0019021034240722656
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,marital_status}",6,0.4617060052152755,15,27,79,1,78,0.0015010833740234375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,native_country}",6,0.4635855960561036,21,21,75,1,74,0.0013031959533691406
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,occupation}",6,0.4617060052152755,23,19,39,1,38,0.0006940364837646484
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,race}",6,0.4617060052152755,20,22,73,1,72,0.0011129379272460938
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,relationship}",6,0.1857959121699374,14,28,108,0,108,0.0016078948974609375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,hours_per_week,sex}",6,0.175393656748968,16,26,108,0,108,0.0015742778778076172
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,native_country}",6,0.46146308472802755,15,27,79,1,78,0.001622915267944336
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,occupation}",6,0.46146308472802755,16,26,61,1,60,0.0012218952178955078
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,race}",6,0.46146308472802755,14,28,79,1,78,0.0015187263488769531
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,relationship}",6,0.1751409214634735,11,31,110,0,110,0.001753091812133789
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,marital_status,sex}",6,0.17640556708534494,13,29,110,0,110,0.0016889572143554688
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,occupation}",6,0.46146308472802755,24,18,39,1,38,0.0007998943328857422
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,race}",6,0.46146308472802755,21,21,73,1,72,0.0012340545654296875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,relationship}",6,0.1855463650929925,13,29,116,0,116,0.001789093017578125
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,native_country,sex}",6,0.17640556708534494,16,26,116,0,116,0.0018398761749267578
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,occupation,race}",6,0.46146308472802755,22,20,39,1,38,0.0007050037384033203
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,occupation,relationship}",6,0.1855463650929925,15,27,98,0,98,0.0014679431915283203
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,occupation,sex}",6,0.17640556708534494,17,25,98,0,98,0.0013420581817626953
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,race,relationship}",6,0.1855463650929925,13,29,108,0,108,0.0016040802001953125
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,race,sex}",6,0.17640556708534494,15,27,108,0,108,0.0015020370483398438
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,education_num,relationship,sex}",6,0.07579735376699903,11,31,98,0,98,0.0018668174743652344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,native_country}",6,0.9567953597841681,18,24,35,3,32,0.0015873908996582031
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,occupation}",6,0.9564665803342622,19,23,27,3,24,0.001199960708618164
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,race}",6,0.9564665803342622,18,24,35,3,32,0.0015101432800292969
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,relationship}",6,0.9483840397681053,15,27,59,2,57,0.001634836196899414
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,marital_status,sex}",6,0.9483840397681053,16,26,59,2,57,0.001600027084350586
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,occupation}",6,0.9564357983982517,27,15,19,3,16,0.0006639957427978516
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,race}",6,0.9564357983982517,25,17,35,3,32,0.0010712146759033203
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,relationship}",6,0.9489991288955385,17,25,62,2,60,0.0015799999237060547
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,native_country,sex}",6,0.9483475427688531,19,23,62,2,60,0.00151824951171875
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,occupation,race}",6,0.9564665803342622,26,16,19,3,16,0.0006818771362304688
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,occupation,relationship}",6,0.9490351654919433,19,23,54,2,52,0.0012519359588623047
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,occupation,sex}",6,0.9483840397681053,20,22,54,2,52,0.0012249946594238281
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,race,relationship}",6,0.9490351654919433,18,24,60,2,58,0.0015671253204345703
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,race,sex}",6,0.9483840397681053,19,23,60,2,58,0.0014681816101074219
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,hours_per_week,relationship,sex}",6,0.9410989680963133,13,29,48,2,46,0.001796722412109375
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,occupation}",6,0.9564469346394947,24,18,27,3,24,0.0012981891632080078
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,race}",6,0.9564469346394947,23,19,35,3,32,0.0014331340789794922
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,relationship}",6,0.9483607465968442,20,22,62,2,60,0.0015709400177001953
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,native_country,sex}",6,0.9483607465968442,20,22,62,2,60,0.0017769336700439453
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,occupation,race}",6,0.9564469346394947,23,19,27,3,24,0.0011398792266845703
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,occupation,relationship}",6,0.9483607465968442,21,21,58,2,56,0.0014770030975341797
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,occupation,sex}",6,0.9483607465968442,22,20,57,2,55,0.001435995101928711
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,race,relationship}",6,0.9483607465968442,19,23,59,2,57,0.0015370845794677734
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,race,sex}",6,0.9483607465968442,20,22,59,2,57,0.0016009807586669922
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,marital_status,relationship,sex}",6,0.9376447198162238,17,25,30,2,28,0.0006721019744873047
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,occupation,race}",6,0.9564469346394947,32,10,19,3,16,0.0005850791931152344
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,occupation,relationship}",6,0.949012166159699,23,19,58,2,56,0.0013430118560791016
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,occupation,sex}",6,0.9483607465968442,25,17,58,2,56,0.0012791156768798828
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,race,relationship}",6,0.949012166159699,22,20,62,2,60,0.001444101333618164
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,race,sex}",6,0.9483607465968442,24,18,62,2,60,0.0014319419860839844
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,native_country,relationship,sex}",6,0.9410723873290968,18,24,50,2,48,0.0018110275268554688
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,occupation,race,relationship}",6,0.949012166159699,23,19,54,2,52,0.0011701583862304688
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,occupation,race,sex}",6,0.9483607465968442,24,18,54,2,52,0.0011739730834960938
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,occupation,relationship,sex}",6,0.9410723873290968,19,23,46,2,44,0.0015339851379394531
adult,education,1.0,1.0,12,42,"{age,capital_gain,capital_loss,race,relationship,sex}",6,0.9410723873290968,17,25,48,2,46,0.0016508102416992188
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,marital_status}",6,0.4594797031223986,16,26,65,1,64,0.0015139579772949219
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,native_country}",6,0.4595003244477347,22,20,49,1,48,0.0008628368377685547
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,occupation}",6,0.4594797031223986,22,20,33,1,32,0.0006601810455322266
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,race}",6,0.4608159159050219,21,21,58,1,57,0.0009260177612304688
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,relationship}",6,0.1328061572375654,14,28,98,0,98,0.0016579627990722656
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,hours_per_week,sex}",6,0.13274847986498783,16,26,96,0,96,0.0015380382537841797
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,native_country}",6,0.459506044485557,19,23,57,1,56,0.0013189315795898438
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,occupation}",6,0.459506044485557,18,24,49,1,48,0.0012428760528564453
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,race}",6,0.459506044485557,18,24,63,1,62,0.0015270709991455078
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,relationship}",6,0.15661300754298413,12,30,92,0,92,0.0016179084777832031
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,marital_status,sex}",6,0.15661300754298413,14,28,96,0,96,0.0017070770263671875
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,occupation}",6,0.459506044485557,26,16,25,1,24,0.0005161762237548828
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,race}",6,0.459506044485557,23,19,53,1,52,0.0009961128234863281
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,relationship}",6,0.15661300754298413,16,26,96,0,96,0.0015158653259277344
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,native_country,sex}",6,0.17167291768030057,19,23,96,0,96,0.0014772415161132812
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,occupation,race}",6,0.459506044485557,24,18,31,1,30,0.0006909370422363281
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,occupation,relationship}",6,0.15661300754298413,16,26,88,0,88,0.0013740062713623047
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,occupation,sex}",6,0.17167291768030057,18,24,88,0,88,0.0013959407806396484
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,race,relationship}",6,0.15661300754298413,16,26,94,0,94,0.001589059829711914
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,race,sex}",6,0.17167291768030057,18,24,94,0,94,0.0014929771423339844
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,education_num,relationship,sex}",6,0.046369008225742414,13,29,80,0,80,0.001583099365234375
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,native_country}",6,0.9562979734856233,22,20,19,3,16,0.0013020038604736328
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,occupation}",6,0.9562918586331408,21,21,15,3,12,0.0011758804321289062
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,race}",6,0.9562918586331408,22,20,19,3,16,0.001313924789428711
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,relationship}",6,0.9431123835175852,16,26,43,2,41,0.0014469623565673828
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,marital_status,sex}",6,0.9431123835175852,17,25,43,2,41,0.0016200542449951172
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,native_country,occupation}",6,0.9562979734856233,29,13,11,3,8,0.0005199909210205078
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,native_country,race}",6,0.9562906203631538,27,15,19,3,16,0.0009191036224365234
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,native_country,relationship}",6,0.9431203422038159,20,22,46,2,44,0.0013952255249023438
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,native_country,sex}",6,0.9431203422038159,22,20,46,2,44,0.0013051033020019531
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,occupation,race}",6,0.9562918586331408,28,14,11,3,8,0.0005896091461181641
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,occupation,relationship}",6,0.9431123835175852,20,22,42,2,40,0.0011780261993408203
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,occupation,sex}",6,0.9431123835175852,21,21,42,2,40,0.0011680126190185547
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,race,relationship}",6,0.9431123835175852,21,21,43,2,41,0.0013689994812011719
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,race,sex}",6,0.9431123835175852,22,20,43,2,41,0.0013322830200195312
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,hours_per_week,relationship,sex}",6,0.9383130276174984,15,27,32,2,30,0.0017058849334716797
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,native_country,occupation}",6,0.956288663035123,25,17,15,3,12,0.001245737075805664
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,native_country,race}",6,0.956288663035123,24,18,19,3,16,0.0013720989227294922
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,native_country,relationship}",6,0.943108224339254,20,22,46,2,44,0.0014188289642333984
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,native_country,sex}",6,0.943108224339254,20,22,46,2,44,0.0015916824340820312
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,occupation,race}",6,0.956288663035123,24,18,15,3,12,0.0010979175567626953
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,occupation,relationship}",6,0.943108224339254,19,23,44,2,42,0.0014426708221435547
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,occupation,sex}",6,0.943108224339254,20,22,44,2,42,0.0014712810516357422
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,race,relationship}",6,0.943108224339254,19,23,43,2,41,0.0013709068298339844
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,race,sex}",6,0.943108224339254,20,22,43,2,41,0.0015361309051513672
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,marital_status,relationship,sex}",6,0.9374331351601716,14,28,20,2,18,0.0006520748138427734
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,native_country,occupation,race}",6,0.956288663035123,31,11,11,3,8,0.0005350112915039062
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,native_country,occupation,relationship}",6,0.943108224339254,23,19,46,2,44,0.0011830329895019531
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,native_country,occupation,sex}",6,0.943108224339254,25,17,46,2,44,0.0012040138244628906
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,native_country,race,relationship}",6,0.943108224339254,22,20,48,2,46,0.0015950202941894531
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,native_country,race,sex}",6,0.943108224339254,24,18,48,2,46,0.001544952392578125
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,native_country,relationship,sex}",6,0.9383085175477378,19,23,34,2,32,0.0014870166778564453
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,occupation,race,relationship}",6,0.943108224339254,23,19,42,2,40,0.001322031021118164
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,occupation,race,sex}",6,0.943108224339254,24,18,42,2,40,0.0011980533599853516
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,occupation,relationship,sex}",6,0.9382313750584632,18,24,32,2,30,0.0015327930450439453
adult,education,1.0,1.0,12,42,"{age,capital_gain,class,race,relationship,sex}",6,0.9383085175477378,18,24,32,2,30,0.0016682147979736328
adult,education,1.0,1.0,12,42,"{age,capital_gain,education_num,hours_per_week,marital_status,native_country}",6,0.33051724250652303,20,22,69,1,68,0.0012271404266357422
adult,education,1.0,1.0,12,42,"{age,capital_gain,education_num,hours_per_week,marital_status,occupation}",6,0.32542260055069383,20,22,53,1,52,0.0008916854858398438
