dataset,target_attr,tau,rho,zone_size,num_edges_after_tau,mask,mask_size,leakage,active_edges,blocked_edges,num_chains,active_chains,blocked_chains
adult,education,1.0,0.9,12,42,"{age,class,occupation,relationship}",4,0.9474543672488951,35,7,15,2,13
adult,education,1.0,0.9,12,42,"{age,class,occupation,sex}",4,0.9376855865809346,36,6,15,2,13
adult,education,1.0,0.9,12,42,"{age,class,race,relationship}",4,0.9474543672488951,34,8,16,2,14
adult,education,1.0,0.9,12,42,"{age,class,race,sex}",4,0.9376855865809346,35,7,16,2,14
adult,education,1.0,0.9,12,42,"{age,class,relationship,sex}",4,0.9413635035675021,31,11,11,2,9
adult,education,1.0,0.9,12,42,"{age,education_num,hours_per_week,marital_status}",4,0.3624484411685971,31,11,14,2,12
adult,education,1.0,0.9,12,42,"{age,education_num,hours_per_week,native_country}",4,0.3624484411685971,33,9,10,2,8
adult,education,1.0,0.9,12,42,"{age,education_num,hours_per_week,occupation}",4,0.3624484411685971,33,9,10,2,8
adult,education,1.0,0.9,12,42,"{age,education_num,hours_per_week,race}",4,0.3624484411685971,31,11,16,2,14
adult,education,1.0,0.9,12,42,"{age,education_num,hours_per_week,relationship}",4,0.2536145808051723,30,12,24,1,23
adult,education,1.0,0.9,12,42,"{age,education_num,hours_per_week,sex}",4,0.24407877536154687,29,13,24,1,23
adult,education,1.0,0.9,12,42,"{age,education_num,marital_status,native_country}",4,0.3624484411685971,36,6,10,2,8
adult,education,1.0,0.9,12,42,"{age,education_num,marital_status,occupation}",4,0.3624484411685971,35,7,10,2,8
adult,education,1.0,0.9,12,42,"{age,education_num,marital_status,race}",4,0.3624484411685971,36,6,12,2,10
adult,education,1.0,0.9,12,42,"{age,education_num,marital_status,relationship}",4,0.24407877536154687,28,14,22,1,21
adult,education,1.0,0.9,12,42,"{age,education_num,marital_status,sex}",4,0.24407877536154687,31,11,22,1,21
adult,education,1.0,0.9,12,42,"{age,education_num,native_country,occupation}",4,0.3624484411685971,39,3,6,2,4
adult,education,1.0,0.9,12,42,"{age,education_num,native_country,race}",4,0.3624484411685971,37,5,10,2,8
adult,education,1.0,0.9,12,42,"{age,education_num,native_country,relationship}",4,0.2536145808051723,34,8,21,1,20
adult,education,1.0,0.9,12,42,"{age,education_num,native_country,sex}",4,0.24407877536154687,34,8,21,1,20
adult,education,1.0,0.9,12,42,"{age,education_num,occupation,race}",4,0.3624484411685971,38,4,8,2,6
adult,education,1.0,0.9,12,42,"{age,education_num,occupation,relationship}",4,0.2536145808051723,34,8,21,1,20
adult,education,1.0,0.9,12,42,"{age,education_num,occupation,sex}",4,0.24407877536154687,33,9,21,1,20
adult,education,1.0,0.9,12,42,"{age,education_num,race,relationship}",4,0.2536145808051723,35,7,19,1,18
adult,education,1.0,0.9,12,42,"{age,education_num,race,sex}",4,0.24407877536154687,34,8,19,1,18
adult,education,1.0,0.9,12,42,"{age,education_num,relationship,sex}",4,0.1517373500423551,29,13,19,1,18
adult,education,1.0,0.9,12,42,"{age,hours_per_week,marital_status,native_country}",4,0.9588560192028217,38,4,4,4,0
adult,education,1.0,0.9,12,42,"{age,hours_per_week,marital_status,occupation}",4,0.9588560192028217,37,5,4,4,0
adult,education,1.0,0.9,12,42,"{age,hours_per_week,marital_status,race}",4,0.9588560192028217,37,5,4,4,0
adult,education,1.0,0.9,12,42,"{age,hours_per_week,marital_status,relationship}",4,0.951217108765742,31,11,7,3,4
adult,education,1.0,0.9,12,42,"{age,hours_per_week,marital_status,sex}",4,0.951217108765742,35,7,7,3,4
adult,education,1.0,0.9,12,42,"{age,hours_per_week,native_country,occupation}",4,0.9588560192028217,41,1,4,4,0
adult,education,1.0,0.9,12,42,"{age,hours_per_week,native_country,race}",4,0.9588560192028217,38,4,4,4,0
adult,education,1.0,0.9,12,42,"{age,hours_per_week,native_country,relationship}",4,0.9518324958518896,37,5,9,3,6
adult,education,1.0,0.9,12,42,"{age,hours_per_week,native_country,sex}",4,0.951217108765742,38,4,9,3,6
adult,education,1.0,0.9,12,42,"{age,hours_per_week,occupation,race}",4,0.9588560192028217,39,3,4,4,0
adult,education,1.0,0.9,12,42,"{age,hours_per_week,occupation,relationship}",4,0.9518324958518896,37,5,9,3,6
adult,education,1.0,0.9,12,42,"{age,hours_per_week,occupation,sex}",4,0.951217108765742,37,5,9,3,6
adult,education,1.0,0.9,12,42,"{age,hours_per_week,race,relationship}",4,0.9518324958518896,37,5,8,3,5
adult,education,1.0,0.9,12,42,"{age,hours_per_week,race,sex}",4,0.951217108765742,37,5,8,3,5
adult,education,1.0,0.9,12,42,"{age,hours_per_week,relationship,sex}",4,0.9452579141288708,32,10,6,3,3
adult,education,1.0,0.9,12,42,"{age,marital_status,native_country,occupation}",4,0.9588560192028217,37,5,4,4,0
adult,education,1.0,0.9,12,42,"{age,marital_status,native_country,race}",4,0.9588560192028217,37,5,4,4,0
adult,education,1.0,0.9,12,42,"{age,marital_status,native_country,relationship}",4,0.951217108765742,31,11,9,3,6
adult,education,1.0,0.9,12,42,"{age,marital_status,native_country,sex}",4,0.951217108765742,34,8,9,3,6
adult,education,1.0,0.9,12,42,"{age,marital_status,occupation,race}",4,0.9588560192028217,37,5,4,4,0
adult,education,1.0,0.9,12,42,"{age,marital_status,occupation,relationship}",4,0.951217108765742,30,12,9,3,6
adult,education,1.0,0.9,12,42,"{age,marital_status,occupation,sex}",4,0.951217108765742,34,8,9,3,6
adult,education,1.0,0.9,12,42,"{age,marital_status,race,relationship}",4,0.951217108765742,31,11,7,3,4
adult,education,1.0,0.9,12,42,"{age,marital_status,race,sex}",4,0.951217108765742,35,7,7,3,4
adult,education,1.0,0.9,12,42,"{age,marital_status,relationship,sex}",4,0.9411826028050847,23,19,6,3,3
adult,education,1.0,0.9,12,42,"{age,native_country,occupation,race}",4,0.9588560192028217,40,2,4,4,0
adult,education,1.0,0.9,12,42,"{age,native_country,occupation,relationship}",4,0.9518324958518896,36,6,11,3,8
adult,education,1.0,0.9,12,42,"{age,native_country,occupation,sex}",4,0.951217108765742,37,5,11,3,8
adult,education,1.0,0.9,12,42,"{age,native_country,race,relationship}",4,0.9518324958518896,36,6,10,3,7
adult,education,1.0,0.9,12,42,"{age,native_country,race,sex}",4,0.951217108765742,37,5,10,3,7
adult,education,1.0,0.9,12,42,"{age,native_country,relationship,sex}",4,0.9452579141288708,32,10,7,3,4
adult,education,1.0,0.9,12,42,"{age,occupation,race,relationship}",4,0.9518324958518896,37,5,9,3,6
adult,education,1.0,0.9,12,42,"{age,occupation,race,sex}",4,0.951217108765742,37,5,9,3,6
adult,education,1.0,0.9,12,42,"{age,occupation,relationship,sex}",4,0.9472141620368412,31,11,7,3,4
adult,education,1.0,0.9,12,42,"{age,race,relationship,sex}",4,0.9452579141288708,32,10,6,3,3
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,class,education_num}",4,0.4619522792660211,23,19,19,1,18
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,class,hours_per_week}",4,0.9563759860437451,25,17,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,class,marital_status}",4,0.9567523224401893,25,17,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,class,native_country}",4,0.9563759860437451,31,11,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,class,occupation}",4,0.9563759860437451,32,10,5,3,2
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,class,race}",4,0.9563759860437451,29,13,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,class,relationship}",4,0.9431110208361416,23,19,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,class,sex}",4,0.9439150665138474,25,17,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,education_num,hours_per_week}",4,0.4617060052152755,24,18,23,1,22
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,education_num,marital_status}",4,0.46146308472802755,22,20,23,1,22
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,education_num,native_country}",4,0.46146308472802755,26,16,23,1,22
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,education_num,occupation}",4,0.46146308472802755,28,14,13,1,12
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,education_num,race}",4,0.46146308472802755,23,19,23,1,22
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,education_num,relationship}",4,0.1855463650929925,20,22,30,0,30
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,education_num,sex}",4,0.1751409214634735,22,20,30,0,30
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,hours_per_week,marital_status}",4,0.9564665803342622,25,17,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,hours_per_week,native_country}",4,0.9564357983982517,29,13,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,hours_per_week,occupation}",4,0.9564665803342622,31,11,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,hours_per_week,race}",4,0.9564665803342622,27,15,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,hours_per_week,relationship}",4,0.9490351654919433,24,18,17,2,15
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,hours_per_week,sex}",4,0.9483840397681053,25,17,17,2,15
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,marital_status,native_country}",4,0.9564469346394947,31,11,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,marital_status,occupation}",4,0.9564469346394947,32,10,9,3,6
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,marital_status,race}",4,0.9564469346394947,29,13,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,marital_status,relationship}",4,0.9483607465968442,27,15,18,2,16
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,marital_status,sex}",4,0.9483607465968442,28,14,18,2,16
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,native_country,occupation}",4,0.9564469346394947,38,4,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,native_country,race}",4,0.9564469346394947,34,8,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,native_country,relationship}",4,0.949012166159699,29,13,18,2,16
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,native_country,sex}",4,0.9483607465968442,31,11,18,2,16
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,occupation,race}",4,0.9564469346394947,35,7,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,occupation,relationship}",4,0.949012166159699,31,11,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,occupation,sex}",4,0.9483607465968442,32,10,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,race,relationship}",4,0.949012166159699,28,14,17,2,15
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,race,sex}",4,0.9483607465968442,29,13,17,2,15
adult,education,1.0,0.9,12,42,"{capital_gain,capital_loss,relationship,sex}",4,0.9420526259802456,26,16,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,class,education_num,hours_per_week}",4,0.4595003244477347,23,19,21,1,20
adult,education,1.0,0.9,12,42,"{capital_gain,class,education_num,marital_status}",4,0.4597129529363201,24,18,19,1,18
adult,education,1.0,0.9,12,42,"{capital_gain,class,education_num,native_country}",4,0.4595599904042895,28,14,15,1,14
adult,education,1.0,0.9,12,42,"{capital_gain,class,education_num,occupation}",4,0.4595599904042895,28,14,11,1,10
adult,education,1.0,0.9,12,42,"{capital_gain,class,education_num,race}",4,0.4595122185722109,25,17,19,1,18
adult,education,1.0,0.9,12,42,"{capital_gain,class,education_num,relationship}",4,0.0949470794054299,21,21,28,0,28
adult,education,1.0,0.9,12,42,"{capital_gain,class,education_num,sex}",4,0.1566971847769587,23,19,28,0,28
adult,education,1.0,0.9,12,42,"{capital_gain,class,hours_per_week,marital_status}",4,0.95631755287536,27,15,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,class,hours_per_week,native_country}",4,0.9562906203631538,31,11,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,class,hours_per_week,occupation}",4,0.9562906203631538,31,11,5,3,2
adult,education,1.0,0.9,12,42,"{capital_gain,class,hours_per_week,race}",4,0.9562906203631538,29,13,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,class,hours_per_week,relationship}",4,0.9431107718675373,25,17,13,2,11
adult,education,1.0,0.9,12,42,"{capital_gain,class,hours_per_week,sex}",4,0.9431107718675373,26,16,13,2,11
adult,education,1.0,0.9,12,42,"{capital_gain,class,marital_status,native_country}",4,0.9563053963305094,32,10,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,class,marital_status,occupation}",4,0.9563053963305094,31,11,6,3,3
adult,education,1.0,0.9,12,42,"{capital_gain,class,marital_status,race}",4,0.9563053963305094,30,12,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,class,marital_status,relationship}",4,0.9431078559536874,25,17,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,class,marital_status,sex}",4,0.9431300032861655,26,16,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,class,native_country,occupation}",4,0.9562883799955193,37,5,5,3,2
adult,education,1.0,0.9,12,42,"{capital_gain,class,native_country,race}",4,0.9562883799955193,33,9,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,class,native_country,relationship}",4,0.9431078559536874,29,13,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,class,native_country,sex}",4,0.9431078559536874,31,11,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,class,occupation,race}",4,0.9562883799955193,34,8,5,3,2
adult,education,1.0,0.9,12,42,"{capital_gain,class,occupation,relationship}",4,0.9431078559536874,29,13,13,2,11
adult,education,1.0,0.9,12,42,"{capital_gain,class,occupation,sex}",4,0.9431078559536874,30,12,13,2,11
adult,education,1.0,0.9,12,42,"{capital_gain,class,race,relationship}",4,0.9431078559536874,28,14,13,2,11
adult,education,1.0,0.9,12,42,"{capital_gain,class,race,sex}",4,0.9431078559536874,29,13,13,2,11
adult,education,1.0,0.9,12,42,"{capital_gain,class,relationship,sex}",4,0.939073024980537,25,17,10,2,8
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,hours_per_week,marital_status}",4,0.32542260055069383,25,17,21,1,20
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,hours_per_week,native_country}",4,0.3277780596747393,27,15,21,1,20
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,hours_per_week,occupation}",4,0.32542260055069383,28,14,13,1,12
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,hours_per_week,race}",4,0.32542260055069383,26,16,21,1,20
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,hours_per_week,relationship}",4,0.21026820797018297,23,19,31,0,31
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,hours_per_week,sex}",4,0.20017861011929539,24,18,31,0,31
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,marital_status,native_country}",4,0.3251181782978946,28,14,19,1,18
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,marital_status,occupation}",4,0.3251181782978946,28,14,15,1,14
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,marital_status,race}",4,0.3251181782978946,27,15,19,1,18
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,marital_status,relationship}",4,0.19981766795084555,21,21,30,0,30
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,marital_status,sex}",4,0.19981766795084555,24,18,30,0,30
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,native_country,occupation}",4,0.3251181782978946,32,10,11,1,10
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,native_country,race}",4,0.3251181782978946,28,14,19,1,18
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,native_country,relationship}",4,0.2099118190199556,25,17,30,0,30
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,native_country,sex}",4,0.19981766795084555,27,15,30,0,30
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,occupation,race}",4,0.3251181782978946,30,12,11,1,10
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,occupation,relationship}",4,0.2099118190199556,26,16,26,0,26
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,occupation,sex}",4,0.19981766795084555,27,15,26,0,26
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,race,relationship}",4,0.2099118190199556,25,17,26,0,26
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,race,sex}",4,0.19981766795084555,26,16,26,0,26
adult,education,1.0,0.9,12,42,"{capital_gain,education_num,relationship,sex}",4,0.10206941767252553,23,19,24,0,24
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,marital_status,native_country}",4,0.9571053089863983,30,12,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,marital_status,occupation}",4,0.9564665803342622,30,12,9,3,6
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,marital_status,race}",4,0.9564665803342622,30,12,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,marital_status,relationship}",4,0.9483840397681053,24,18,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,marital_status,sex}",4,0.9483840397681053,26,16,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,native_country,occupation}",4,0.9564357983982517,34,8,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,native_country,race}",4,0.9564357983982517,31,11,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,native_country,relationship}",4,0.9489991288955385,28,14,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,native_country,sex}",4,0.9483475427688531,29,13,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,occupation,race}",4,0.9564665803342622,33,9,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,occupation,relationship}",4,0.9490351654919433,29,13,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,occupation,sex}",4,0.9483840397681053,29,13,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,race,relationship}",4,0.9490351654919433,29,13,15,2,13
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,race,sex}",4,0.9483840397681053,29,13,15,2,13
adult,education,1.0,0.9,12,42,"{capital_gain,hours_per_week,relationship,sex}",4,0.9420787645864069,24,18,13,2,11
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,native_country,occupation}",4,0.9564469346394947,34,8,9,3,6
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,native_country,race}",4,0.9564469346394947,32,10,11,3,8
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,native_country,relationship}",4,0.9483607465968442,28,14,18,2,16
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,native_country,sex}",4,0.9483607465968442,29,13,18,2,16
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,occupation,race}",4,0.9564469346394947,33,9,9,3,6
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,occupation,relationship}",4,0.9483607465968442,28,14,17,2,15
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,occupation,sex}",4,0.9483607465968442,30,12,17,2,15
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,race,relationship}",4,0.9483607465968442,27,15,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,race,sex}",4,0.9483607465968442,29,13,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,marital_status,relationship,sex}",4,0.9376447198162238,21,21,9,2,7
adult,education,1.0,0.9,12,42,"{capital_gain,native_country,occupation,race}",4,0.9564469346394947,36,6,7,3,4
adult,education,1.0,0.9,12,42,"{capital_gain,native_country,occupation,relationship}",4,0.949012166159699,32,10,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,native_country,occupation,sex}",4,0.9483607465968442,33,9,16,2,14
adult,education,1.0,0.9,12,42,"{capital_gain,native_country,race,relationship}",4,0.949012166159699,30,12,17,2,15
adult,education,1.0,0.9,12,42,"{capital_gain,native_country,race,sex}",4,0.9483607465968442,31,11,17,2,15
adult,education,1.0,0.9,12,42,"{capital_gain,native_country,relationship,sex}",4,0.9420526259802456,28,14,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,occupation,race,relationship}",4,0.949012166159699,32,10,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,occupation,race,sex}",4,0.9483607465968442,32,10,14,2,12
adult,education,1.0,0.9,12,42,"{capital_gain,occupation,relationship,sex}",4,0.9426128827945105,28,14,13,2,11
adult,education,1.0,0.9,12,42,"{capital_gain,race,relationship,sex}",4,0.9420526259802456,27,15,13,2,11
adult,education,1.0,0.9,12,42,"{capital_loss,class,education_num,hours_per_week}",4,0.31116471270352675,28,14,23,1,22
adult,education,1.0,0.9,12,42,"{capital_loss,class,education_num,marital_status}",4,0.3257780286692098,28,14,23,1,22
adult,education,1.0,0.9,12,42,"{capital_loss,class,education_num,native_country}",4,0.3257780286692098,30,12,23,1,22
adult,education,1.0,0.9,12,42,"{capital_loss,class,education_num,occupation}",4,0.3257780286692098,32,10,13,1,12
adult,education,1.0,0.9,12,42,"{capital_loss,class,education_num,race}",4,0.3257780286692098,30,12,23,1,22
adult,education,1.0,0.9,12,42,"{capital_loss,class,education_num,relationship}",4,0.18837725390836169,25,17,32,0,32
adult,education,1.0,0.9,12,42,"{capital_loss,class,education_num,sex}",4,0.0701036694544116,26,16,32,0,32
adult,education,1.0,0.9,12,42,"{capital_loss,class,hours_per_week,marital_status}",4,0.9564665803342622,30,12,11,3,8
adult,education,1.0,0.9,12,42,"{capital_loss,class,hours_per_week,native_country}",4,0.9578392035632717,32,10,11,3,8
adult,education,1.0,0.9,12,42,"{capital_loss,class,hours_per_week,occupation}",4,0.9564665803342622,34,8,7,3,4
adult,education,1.0,0.9,12,42,"{capital_loss,class,hours_per_week,race}",4,0.9564665803342622,31,11,11,3,8
adult,education,1.0,0.9,12,42,"{capital_loss,class,hours_per_week,relationship}",4,0.9475948350568797,28,14,17,2,15
adult,education,1.0,0.9,12,42,"{capital_loss,class,hours_per_week,sex}",4,0.9390998429669868,30,12,17,2,15
adult,education,1.0,0.9,12,42,"{capital_loss,class,marital_status,native_country}",4,0.9564469346394947,30,12,11,3,8
adult,education,1.0,0.9,12,42,"{capital_loss,class,marital_status,occupation}",4,0.9564469346394947,31,11,9,3,6
adult,education,1.0,0.9,12,42,"{capital_loss,class,marital_status,race}",4,0.9564469346394947,31,11,11,3,8
adult,education,1.0,0.9,12,42,"{capital_loss,class,marital_status,relationship}",4,0.9469538273654954,25,17,17,2,15
adult,education,1.0,0.9,12,42,"{capital_loss,class,marital_status,sex}",4,0.9391980291176876,27,15,18,2,16
adult,education,1.0,0.9,12,42,"{capital_loss,class,native_country,occupation}",4,0.9564469346394947,35,7,7,3,4
adult,education,1.0,0.9,12,42,"{capital_loss,class,native_country,race}",4,0.9564469346394947,34,8,11,3,8
adult,education,1.0,0.9,12,42,"{capital_loss,class,native_country,relationship}",4,0.9475711857345287,27,15,18,2,16
adult,education,1.0,0.9,12,42,"{capital_loss,class,native_country,sex}",4,0.939072360037652,30,12,18,2,16
adult,education,1.0,0.9,12,42,"{capital_loss,class,occupation,race}",4,0.9564469346394947,35,7,7,3,4
adult,education,1.0,0.9,12,42,"{capital_loss,class,occupation,relationship}",4,0.9475711857345287,29,13,16,2,14
adult,education,1.0,0.9,12,42,"{capital_loss,class,occupation,sex}",4,0.939072360037652,31,11,16,2,14
adult,education,1.0,0.9,12,42,"{capital_loss,class,race,relationship}",4,0.9475711857345287,29,13,17,2,15
adult,education,1.0,0.9,12,42,"{capital_loss,class,race,sex}",4,0.939072360037652,31,11,17,2,15
adult,education,1.0,0.9,12,42,"{capital_loss,class,relationship,sex}",4,0.941493863149402,26,16,13,2,11
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,hours_per_week,marital_status}",4,0.3716147990580838,29,13,14,2,12
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,hours_per_week,native_country}",4,0.3716147990580838,31,11,14,2,12
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,hours_per_week,occupation}",4,0.3716147990580838,32,10,10,2,8
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,hours_per_week,race}",4,0.3716147990580838,29,13,16,2,14
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,hours_per_week,relationship}",4,0.26434569075395,27,15,24,1,23
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,hours_per_week,sex}",4,0.25494698576008423,27,15,24,1,23
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,marital_status,native_country}",4,0.3716147990580838,31,11,12,2,10
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,marital_status,occupation}",4,0.3716147990580838,31,11,10,2,8
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,marital_status,race}",4,0.3716147990580838,31,11,12,2,10
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,marital_status,relationship}",4,0.25494698576008423,24,18,23,1,22
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,marital_status,sex}",4,0.25494698576008423,26,16,23,1,22
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,native_country,occupation}",4,0.3716147990580838,35,7,8,2,6
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,native_country,race}",4,0.3716147990580838,34,8,10,2,8
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,native_country,relationship}",4,0.26434569075395,28,14,23,1,22
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,native_country,sex}",4,0.25494698576008423,29,13,23,1,22
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,occupation,race}",4,0.3716147990580838,34,8,8,2,6
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,occupation,relationship}",4,0.26434569075395,29,13,21,1,20
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,occupation,sex}",4,0.25494698576008423,29,13,21,1,20
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,race,relationship}",4,0.26434569075395,29,13,19,1,18
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,race,sex}",4,0.25494698576008423,29,13,19,1,18
adult,education,1.0,0.9,12,42,"{capital_loss,education_num,relationship,sex}",4,0.16393319354095492,25,17,19,1,18
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,marital_status,native_country}",4,0.9588560192028217,34,8,4,4,0
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,marital_status,occupation}",4,0.9588560192028217,34,8,4,4,0
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,marital_status,race}",4,0.9588560192028217,33,9,4,4,0
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,marital_status,relationship}",4,0.951217108765742,28,14,9,3,6
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,marital_status,sex}",4,0.951217108765742,31,11,9,3,6
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,native_country,occupation}",4,0.9588560192028217,38,4,4,4,0
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,native_country,race}",4,0.9588560192028217,36,6,4,4,0
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,native_country,relationship}",4,0.9518324958518896,32,10,9,3,6
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,native_country,sex}",4,0.951217108765742,34,8,9,3,6
adult,education,1.0,0.9,12,42,"{capital_loss,hours_per_week,occupation,race}",4,0.9588560192028217,36,6,4,4,0
